,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.3523118741229516,-0.4937613188221776,1.5575308968737431,1.5233242367531878,-0.26156182876902495,-0.29648467130129996,-0.09960533401960635,1.0255413795716173,1.420683160461216,-0.5229080212594184,2.199941577144987,0.048632195056371834,-1.2159872527494315,-1.6480542352221954,1.1802653946459092,0.29030730074356925,1.5197520275241516,-1.2789029855938636,0.7901836243286394,-2.465794385136196,0.0680869979450998,0.511123240499256,0.6843832822547383,-1.7845737967341242,-0.5803860652768406,-0.9124078135062109,0.0072355255962968,-1.6580977421409624,1.277600998247559,-0.5582702355339816,0.14035307673831443,-1.6816067217294108,-0.14949252989309442,-2.5293937645915365,-0.6004708342635255,0.34873728550358013,-0.5388838494860797,0.949174537757576,-1.403773612729979,-0.6267479866037484,-0.3814733061131741,-1.064507853677208,1.6209119831002736,-0.49551966973165196,1.589700768159161,-0.5888785686285677,-0.9334496869040737,1.7815521465679203,0.2402687922997461,0.7568969777534764,-0.556755774319043,2.2319856771256403,-2.130145543915088,0.2859406663960376,1.2021537626920435,0.500889997131173,-0.8567285283116756,2.04604013190233,-0.8644088246821838,-2.071283086209027,-0.9191777845255114,0.5389664547234043,1.5007912681359197,1.4520405234118734,0.3267851228319173,2.316132737324597,0.8360449677866176,0.037623264734541584,-0.8325818293510274,0.019740685450279318,0.5309268082139186,-0.831861435553439,-0.7066310191121224,0.8100799776938349,0.6219638377742709,-1.195689002100472,1.6684026820980749,-0.06487310168534514,-1.055289400675669,0.4590773073919894,-0.042952300614163365,-0.48488553297066467,0.4560797566889441,0.0327311374513086,0.051854292901322555,0.3813666546651592,-0.4011568991485799,-0.0852272717647337,-0.7742018962432976,-0.6444564827441756,0.10703840081976565,-0.044361543381363604,-1.3364925791349738,-0.3985931796961108,-0.9727631935646311,1.5907122320659899,-0.8971501758990348,-0.11419438986992392,0.9210983861880897,-0.6511639176711503,-2.879546264052635
1,-0.24994400907053688,0.9923521725338385,-0.12854850871018808,1.045914788798895,-0.39978532250828486,-1.4785778737841566,0.4222454810376774,0.01963556924817009,0.30987365167668146,-1.0382650652284642,0.7346301829024916,0.3801337045955795,1.4405246360985227,1.7142685653120076,-1.1945488251187621,0.6045413462518151,-0.013498020212905266,0.603267832989072,0.5812414859393614,0.016369753853221432,-1.4740839036490367,-0.8507948550581367,0.561574393219286,0.06470956447783867,-0.22456443516707852,0.14041112651304172,1.906298213331957,1.9127623247484955,1.1787934932884407,-0.25566100415833937,-0.45475445817802507,-1.6942023967570148,-0.14590527135785747,1.6226797827600314,0.03524194029122299,0.6569244235140336,-0.6551753879624201,0.5195900175044966,-0.08276973989562088,0.7056532336361138,-0.6976026262816332,1.032295237653633,0.5386744275691674,0.27700076795230705,1.1206215494575926,0.5084631490589014,1.4742322007672943,1.3889949604251681,-1.1891408152875012,-0.9856855834927004,-0.2604382348720141,0.16317707659305616,0.6713679463138076,-0.7021646231809783,-0.6319236389131285,1.541709921450438,0.09300278671266814,0.7309422997445406,0.09931274302390285,2.522590284331843,-0.9579006980119381,-0.0456338678740752,-0.32402174146824214,0.5138827947339389,-0.4235924049499082,-2.7106560599142138,0.779891140294918,2.1670213724035654,-0.4262455575398106,0.5626246414075353,-0.4359281583322738,-0.008458373994578975,0.7398014163308484,0.3904391589684796,-0.5078514019811332,1.790329671482633,-0.13983362736300622,0.97236862016769,-0.8714620574932467,-0.5345229146412748,0.9199048758359621,0.1385155118476765,-0.2526639032569076,0.4912710393421837,0.8179751888071467,-1.1149117075861406,0.4310887060111571,1.709737932498993,-0.4781744272350544,1.623663485310743,-0.5673805301631341,-0.1816347460826058,-0.32283592352817175,0.7235551422799561,-0.7384863455622106,-1.8874804208722047,0.9362626434059562,1.3500189892903587,-0.24323101156028698,0.06502640397529398,3.110169543243571
2,1.6360740519235506,-0.3343935670024786,0.0014266101052480508,-0.17864798808884136,-0.4985069254010925,-0.4653620797435131,0.19218998766023185,0.22939999842707637,-0.5797367599600256,-0.007491101390761155,0.03685938302239305,0.9446213312918993,0.3030716452326501,0.9932425795096372,0.626272221871899,1.3588307377350477,0.3769723421461398,1.0934285715939254,1.1360929888688152,-1.5448969106014683,-0.2788764354608322,0.4143699426098353,0.1400918103809019,0.43715814613056253,-0.39857866224072214,0.24988072344634588,0.13857832877901793,0.2232604881915045,0.7749600469787168,0.9521214283269092,-0.5488876408859878,0.7020087713930707,-2.500617948025491,-1.0091764481735424,1.269177320864329,0.07829093048935512,-1.7423962670864674,0.13301661370590273,-0.16866433521450488,-0.29355885723518693,0.9020338867824355,-0.8943297205996431,-1.0865881232971109,-0.10937398480630854,-1.2563899559406004,0.5861562210686653,0.047004917496863544,0.7567744010328048,2.3207318012806777,0.3728850379875485,0.15563473112091086,-0.40455411556815046,1.8911447211773562,-0.008372905646730476,-0.5600596957505553,0.7972260499716954,-1.4359279827319578,0.8341450029500312,-1.3911777358471646,0.335448899196891,-1.91820515288873,0.40719703376310823,-1.0714542005611094,0.9226304236216863,-0.922796323517615,-0.06985052242396572,-0.630731300953756,-0.706330128570247,-0.09041729974680295,0.48210907139115367,-0.3919393752198987,0.9170075223156561,-1.4953779564406846,-0.33231374081802256,-2.7268523932573245,-0.6980614380661669,0.247413573188065,-0.822948002655425,-1.939170485676941,1.837400045171473,-0.0014785943782919151,-1.23950291115948,0.25823014199148225,-1.1555561480043124,-1.3802611455779152,0.555428185612681,0.9770117896946481,-1.622589797167786,0.6401162281565453,-0.10077417926623133,0.6040214766998201,1.6400792677624545,1.424365109462599,-0.11424192700854954,-0.9335498228310745,-0.6276228128926274,-0.6998330350408103,0.22783556438827002,1.5146381598701402,-0.018836791682793785,-4.8841153899127505
3,0.5185333188401605,1.9775458890550606,0.46837179078646696,0.8083911682281568,1.2576711339276543,-0.6974244982527085,-1.2104714297816652,-0.2911617205742475,-0.24031562542517446,1.0210149986806474,-1.521861211137438,-0.7887420863966386,-1.0583328411726527,0.5120816319653769,-0.24085769574074747,1.493720333666817,-0.5103491893255525,-1.202817627626848,0.7555583137082932,-0.4377988483774675,0.8652525044149629,-0.3584359142364199,-1.5460930599015739,0.01869927078409409,0.410109956760302,-0.8660219947929113,2.2745026606355374,-0.37098293070796956,1.125044255264133,0.7977695506603844,-1.6154365498470482,-1.1262878443257325,0.12019509867519024,-0.43190995305493524,-2.1680525398077037,0.4502756521951848,1.6776941857621461,0.6736527428782842,0.6355981653860893,-0.5907506207811689,0.10073643226106915,0.3881987522582057,-1.7144919101650702,1.4972880488409,0.8594353427804895,-0.0648259637895434,0.33849758203761215,1.006587056418723,-0.690152604098143,1.051411010717565,-0.6415678613730574,-0.42378002289828604,-0.47267716903225176,-0.3794614464673181,1.3853414659857792,1.3034851083377457,-0.36315486995179314,0.050106393856428275,-0.732204880714841,-0.8028456012114388,-1.1270139908290588,-0.0766637310251402,0.1743707788010996,-0.25040541579004294,0.8698437454688555,-0.40171496842294907,-0.8167223796837921,1.2569482875626352,-1.1319121264630203,0.2700456926841608,-0.7502008693467938,-0.057594205100226184,-2.064799490924636,0.8071444279346478,-0.3151388368618739,1.4460024766234914,1.052824017199367,0.3275122493941667,1.6339176104036548,0.1993138568228313,1.6037562777890966,-1.3905507530891388,0.3189758138507065,1.4760750572231374,0.10431452189653298,-0.9087127333426455,0.46129088461562356,0.05544306502140019,0.8385207707190642,0.08595869006280926,1.4332094458537343,0.06842470425532339,0.7836962497434063,-0.6909680691069437,-1.187993022554899,-0.04311889317224273,-0.8864219841626321,1.029711313746938,0.11944228647237343,1.6528609741732294,2.052752579600379
4,-1.6891650367602569,-1.1779323948226068,-0.5614440837103449,-0.20876519431589605,1.7959261522593881,2.153118821992254,-0.5473820135833394,-0.8926293084284945,0.6006714653512608,-1.3868495828293148,-0.07877517881446482,0.1642091364462042,0.26150924528690234,0.3357053524674204,0.483029937110567,-0.653381309569029,0.8954197320424208,1.5181623460629292,-3.2117518189365,0.8192405914325119,-0.6359778879908036,-0.7967304245723462,1.0274570243323842,-0.011917326334670193,-1.2053517652931292,1.8304193741563455,-0.3090356403966641,0.3272166991449865,-1.191064068954714,-0.4044861306428612,-0.3860651788385671,-0.35667285864955983,-1.9808907549253727,0.1873672681638426,-1.1590195105320384,0.21530553124805096,0.027337521033807786,1.0880418691685256,-0.23084424779228463,1.3342540962048308,-0.30827970145855593,1.9122333537542702,-0.39011802777321575,0.9766487933397565,-0.22156609074651518,0.7366720430759618,0.9759356806807117,-0.7612053397452324,2.6231349995090834,-0.6544267488661574,-0.12915429575230658,-0.0011264090828462586,1.9473586996510033,1.5841735344181669,-0.06233351795437257,-3.29650530692227,-0.9603860635835859,0.9403457828770212,-1.5343590766973285,1.4739647510251903,0.7557745112376139,-1.2915577183219933,0.4164781900170074,-0.19510321087913296,0.062309998124181004,-0.4692249978774017,0.4836169369307198,-0.3241846443094626,0.4331212950721653,0.0699214882869878,0.44511989279586767,0.10536737881987598,1.4315442165571468,-0.15328895478539764,0.316446416536104,-1.2483470440588915,0.2759563442114838,-1.094286347143429,-0.9945609330003476,-0.8833309352427066,-0.48403648427589707,0.009292495807675018,-0.9358238834827475,1.2427094263402196,0.36391699205239636,-0.4088116192331389,1.1503077014313678,-0.3837949416200699,-2.1983666890346467,0.32989785450708997,-0.8813526447632339,1.8893079764747653,-0.6752573972679563,-1.034959459540722,0.9472131485304963,-2.9634141146499093,-1.2870898579204761,-1.151267370089415,-0.5718463963653246,0.2988598894530056,-10.443001174677622
5,0.17165720180463018,0.36242959494650423,0.19216397063531887,-0.33236187396147865,0.39331124349179325,0.2589440824835609,0.30330361687955215,0.3863315776173438,-0.9933803092484342,0.4641858959727712,0.6627151809092744,-1.2726027731694818,-0.8445417941188704,0.5189013094015203,-1.4313386600149063,1.104067263529262,0.024923985143054148,0.2833258243260872,0.27186685357334,-1.3933260004454966,0.9268657216400088,-0.4188222251698026,-1.264220592084357,0.1301301909940898,-1.223365812020584,0.20430392439221381,0.5239097093045694,-0.39603747986452914,1.7487863164738089,0.7238955293267095,-1.0819861248435643,0.46192520352580385,0.10555553608106658,-1.0610003379322972,-1.3354950362585896,-0.7030652962788564,-1.5329943919057685,-0.6329088613827406,-2.074738928730749,1.0035933594137914,1.7405139870556352,1.3471852105306732,-0.17087532045569276,0.5441174842169436,-0.573653484004663,0.719220032536274,0.06452228622732342,-0.40263150137809706,-1.6678975725272898,0.43483163769281025,-0.6545788742382769,0.2663032340279128,-0.30472851256409134,-0.3033237099893371,0.4237826589754743,0.7830055324744902,0.14287575739475825,0.05820908293787964,0.9691627019877567,-1.6732170587749289,-0.3585811655919282,-0.282793380942407,0.27437498629920937,2.128372148955803,0.400089189799777,0.9961670894781026,-0.8594859962063007,0.1056210473330852,-1.2894066009013316,-0.29571139443208727,1.442957617896899,-0.2645648232059271,-1.2299449610498565,1.0022928303197751,1.0708381396613318,-0.6045316456124669,-0.09026561124580121,-0.254877728956247,-1.6521731726153301,0.46804490994365294,-0.7939377544501627,-1.143429117187671,0.43756462795961726,-0.14784124217504246,-0.4402524173814185,0.2395593952158479,-0.048113616288251795,-0.13672064414998053,1.218034641627798,0.8796597407200382,-0.05078905071332149,0.731990883113019,0.7713935126173975,-1.482438356390429,-0.1917689561078336,-0.3756450954190777,-0.5655294505692129,0.4054553785925205,-0.2889653651343178,-0.5631025850196572,-5.91198427252418
6,0.18632133786756133,0.845001631964886,-1.0022309314529998,-1.3572759030945765,0.09704013952346495,1.2372472923335578,1.228185988979449,1.8659353043967126,-0.22972876398254158,1.3366508591154007,0.3610264304368124,0.4399796839608672,-0.17373327219324042,0.9935010785912425,0.1432191786312967,0.4852001459348131,1.0127386001170728,-0.8478856812556026,0.589677392812252,-0.1188615852803994,0.8164577085632078,-0.7778978589279838,-0.63599576553834,-0.49853629849693987,-0.023293782971500268,0.5001249026195319,-0.0459708896944209,0.23924424305976838,1.014467251781219,0.2964358322290497,0.9383992812218273,2.344309541107731,0.9084307069616174,-1.0714135758723407,-1.2598065898608415,-1.6892781696883914,-0.3893960652266541,0.09074271190044182,0.748172825381485,-0.1465807966741359,0.3070541533058307,0.5518692328801127,-2.0865745616451443,0.12278884299965523,0.4303147764440753,0.4566263468555681,-1.516960240106916,-1.2631614481602502,-0.21441400100398145,0.3929929667651849,-0.4165549241080344,1.2334556033786257,-1.7152951904663745,-0.5686864480918753,-1.3674483290182071,2.1728142869721676,-0.36639704057980765,1.4013068480067459,0.446759214790242,-0.989991917180314,-0.33301788293350043,-0.39953550283122746,-0.28534641506888914,0.7388111646578559,1.6999162351059676,0.41443428625733925,-0.46087628723391566,0.47257352749424303,-1.3450438537620601,-0.5539801433783398,1.660834342172258,-0.2238880739303737,-0.4652426956982368,0.5511685540729822,-0.7875740868882197,-0.00020063019392998997,-0.15187025392381565,1.2355059103023105,0.6385584963564823,0.4621304473726789,-0.7818540472989086,0.033437823855962105,2.31532154421389,-1.252889526274645,0.9254641382791366,0.8602317943137984,-0.15871595036324154,0.27781430798885276,0.8680010013928185,0.7227776767890751,0.0743896510609756,0.3262813519858224,0.8116964403946494,0.41420941855240345,0.016013702715572613,-0.3759579964599478,-0.9748244674200669,-0.8413691249410666,-0.23347862990969873,0.5715815119211083,7.210957730986978
7,-0.9313435743788555,0.383309483362479,-0.44072742580217084,1.0391668734432253,-0.27137062302956333,0.5886926471795655,0.015983711932233892,-0.39975870380009515,0.27219325167533237,1.2624461882079892,0.37469024560035885,-1.02213024496082,-0.5384582535638985,-0.8960730826357184,-0.908401900729454,1.1875138871774127,-0.12409863892106515,1.079108038421097,-1.315290936042409,-1.58851407926521,-0.6147493900562736,-1.9311638201399834,0.8310307550243998,1.1511401747815455,0.08647751477934004,1.9704457244850786,-1.0843223668780124,0.9347345358361309,-1.291781627492048,-0.19365152299705715,2.638277439144723,-1.1103761552309326,1.0014699763062789,1.3071941768847757,0.19741677134378813,1.844751126192655,0.13740046306103793,1.2200267591010954,0.7535797081244074,0.7357991766907838,-0.18979884711115236,-0.2765373944715658,-1.5254071764101307,-0.8210588054134095,-0.4424849006428404,0.3095074031001955,0.0020011070711742286,1.6075975252335093,0.794711086981338,-0.1915353214554133,1.0330222140691723,0.6694581119117841,-0.7344490010464791,-1.5027682828450022,-0.7177637146926208,0.0335342639842767,0.9003232727064626,-2.730850317792144,-1.2818478265569873,0.4574990948415752,0.7253668267882782,0.9909208971076618,0.8269515198973717,-0.5160808724097367,0.33640404020284337,-1.7258564285770144,-1.1589099889320837,0.631155486773041,0.3326159949578326,0.3893420923644885,1.1939503266355156,0.7373317995087332,-0.1350227984780305,-0.19636945090100313,-0.28332574568133295,1.0781165829819421,1.2459240466907195,0.9898992185473776,0.8384007446740941,0.10467032596428391,0.4879015434550053,0.87999314786366,-0.42821253941036824,0.8858611932243698,0.2021034936315845,-1.9878155652342275,0.5959876973518635,-0.28653017929102026,-1.2590567764412317,0.28427660433945307,0.9831066782504229,0.06399832221182046,-0.8405547210997191,2.024455516997642,0.7153264557945958,-0.9993460426504994,1.0914914031251748,0.2662848493232537,0.32210535163275944,0.39937729761578805,6.591158428640182
8,-1.9665281397248302,1.6147962904526374,1.235551037886081,0.12609191534853773,0.3198390921450212,-1.6904331394060774,0.04467851815112552,1.1664961624977204,-1.3164775879329134,1.191682204535665,0.13613464155138236,-0.20333278977979025,-1.6017535047726712,0.6833851461436224,0.3478718434891502,0.9679669825753745,-1.6517510561361153,1.1468048568465734,-0.7648555913984089,-0.104765073234355,0.10427060436865966,0.46043261913550704,-0.48268638264001024,1.8690863711435146,-0.6014304395556562,0.5024606631216108,0.4714006467272301,0.9298583712875494,-1.011241220753736,-0.2815134770056614,-0.5380957844818135,-1.1038147439648427,0.40760018363484557,2.0144541847492174,-1.3667331682408848,-1.1499219487840207,1.5128608679572904,-0.32159414296489913,0.7097059003364806,-0.6828632625965864,-0.49827399728696786,-0.5832944437829197,1.3959148126756185,1.3496937480940876,1.0938244673895297,0.3492436246569857,-0.2762225662685453,0.581194686297543,-0.17610789444779087,-0.42784183292561223,1.5927281224143768,-0.011848485062058824,-0.7448714662511855,-1.064630587860272,1.8493795058544096,1.6123613326039492,0.03532347077206562,0.42327583602204183,-0.19806514735172626,-1.2484506609124737,0.4731388604921438,0.686147253470905,0.48148398549774857,-1.7025235078592278,0.21764303183540984,0.6317581759344117,-1.2775101413776684,1.756363204590157,-1.1799031366363226,-2.519388607836868,-0.08794822555402818,-1.465269173823477,-2.098063469312497,0.39131606134846414,0.00010112312163561857,-0.6104365063933026,-0.2458417996207962,1.5313296166250832,0.47944909828994325,0.898161641550452,2.882393869243567,1.2614943426188079,-0.2859625592197893,1.310887057575773,1.1523416354867613,0.6797738522730994,0.7298001452112262,1.125024967233277,-0.802944419960161,-0.3803050948670095,1.0496756778752439,0.5443813995893665,0.4059234937459921,0.5109799366042477,-0.015458533117961505,1.2246111525966297,-1.0134859364854587,0.8759375787310202,1.5856976753338852,-0.4586492747690184,1.1992015118784338
9,1.8906147372790858,-0.28585597813667496,-1.132607569005383,1.0530812165846979,-0.1858287088397126,-1.2699022329469525,0.08957851685888438,-1.1857866901070166,0.8835832483744701,-1.7247770507560052,2.057984763707098,0.4182158550877823,-0.3620619307374824,-1.1748902003576978,-0.31779059043025804,1.266907711536862,-1.2659858645505329,-2.7354927485579883,0.28047234528923026,0.5273581321186571,-1.3632766842731938,0.18187650934363986,1.4237416459993792,0.7594325675814068,-0.04638278660429442,-0.7825689202419329,0.27407983857525814,1.596884228197516,0.6167258220384179,-0.09146962776623621,-1.1717963381820848,-0.926765641158429,-0.055386664479715166,0.47282428097182455,0.1315680113888142,0.6362909786846267,1.5206516849977563,-0.03317931344268654,-1.7625142800865552,1.0790378147329447,0.40278969985037427,-1.176212857614987,1.538357843581953,0.3710156723844046,-1.2356519923534306,1.063082961643973,-1.6268772906645366,0.6010000150141978,-1.425395381214295,-0.4519777348622036,-0.10698992906675128,0.3470972307997492,0.5754083176394077,1.0753073282627406,-1.2644391621806421,-2.7254799500725118,-0.007280974464111105,-0.5028400913401039,-0.31970843788391545,0.7169660700012296,-1.033380913704875,-0.6930821407701753,0.5939742374106384,-0.28754168294041116,-1.4115489972645943,-1.184503134286386,0.057656315290733784,0.17062766665513138,0.5217548996460857,1.343600006342109,-0.899098746369625,0.8275146816722371,1.5221487764760901,0.4884815148515947,1.8344659535522367,-1.4899585267562794,-0.9025752840856315,-0.07224084774223641,0.4280049163069839,-1.4290915877828143,0.3768794808185331,-0.2657075327482829,-2.2275028662973333,-0.4034840686163809,-2.752067051366008,0.5771394563599948,0.9312878908651478,0.3388475283437539,-1.5847520714674284,-0.5242346154879679,-0.6204106927824179,-0.8921996187898766,-0.38174977925553644,1.1005136559654813,1.45975208184565,0.45554260607825475,-0.0795021455537741,0.6604688271628598,-1.5887946832548754,-1.0814479944944329,-10.611213042215708
